"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4044862769","x1478491542969098251",2022-01-04 22:20:27,"Bart_Wielinski","tak, tak.. połączone komisje nadal pracują nad #lexCzarnek, a przewodnicząca... śpiewa kołysanki. https://t.co/bZEg397vaw","Twitter for iPad",140,,,,FALSE,TRUE,0,14,,,"lexCzarnek",,,,,,,,,,,,,"x325580698","KlaudiuszSlezak","pl",,,,,,,,,,,,,,,,"x1478482470295199753","tak, tak.. połączone komisje nadal pracują nad #lexCzarnek, a przewodnicząca... śpiewa kołysanki. https://t.co/bZEg397vaw",2022-01-04 21:44:24,"Twitter Web App",67,14,"x325580698","KlaudiuszSlezak","Klaudiusz Slezak 🚴‍♂️",14936,2477,14912,"war_saw","Dziennikarz.
Radio Nowy Świat.
Press Club Polska.
Ojciec i syn. 🚴‍♂️
Nienawidzi tępych noży i marnowania jedzenia.
/
klaudiusz.slezak@pressclub.pl",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478491542969098251","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478483076489564162",2022-01-04 21:46:48,"Bart_Wielinski","Ustawa ministra Czarnka zakłada, że to rodzice będą mieli wpływ na wychowanie swoich dzieci. Ale tylko pod warunkiem, że ci rodzice mają takie same poglądy jak minister Czarnek. Czego nie rozumiecie?","Twitter for iPad",140,,,,FALSE,TRUE,0,392,,,,,,,,,,,,,,,,"x1261823515","DWielowieyska","pl",,,,,,,,,,,,,,,,"x1478482754497036293","Ustawa ministra Czarnka zakłada, że to rodzice będą mieli wpływ na wychowanie swoich dzieci. Ale tylko pod warunkiem, że ci rodzice mają takie same poglądy jak minister Czarnek. Czego nie rozumiecie?",2022-01-04 21:45:32,"Twitter for iPhone",3768,392,"x1261823515","DWielowieyska","Dominika Wielowieyska",172984,522,25896,"Polska","dziennikarka Gazety Wyborczej i TOK FM🇵🇱💯",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478483076489564162","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478477199833452544",2022-01-04 21:23:27,"Bart_Wielinski","Dobranoc Państwu!

#pegasus #satyra #parodia #beztrybu https://t.co/UxN2zjoX0i","Twitter Web App",54,,,,FALSE,FALSE,88,6,,,"pegasus satyra parodia beztrybu",,,,,"http://pbs.twimg.com/media/FISbBZWXsAAuEfW.png","https://t.co/UxN2zjoX0i","https://twitter.com/Bart_Wielinski/status/1478477199833452544/photo/1","photo","http://pbs.twimg.com/media/FISbBZWXsAAuEfW.png","https://t.co/UxN2zjoX0i","https://twitter.com/Bart_Wielinski/status/1478477199833452544/photo/1",,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478477199833452544","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478456279425298432",2022-01-04 20:00:20,"Bart_Wielinski","Zlikwidowali niezależne od władzy sądownictwo,
podsłuchiwali opozycję,
fałszowali dokumentację medyczną by ukryć szwindle ważnego polityka, 

ale nie, na pewno nie sfałszują wyborów.","Twitter Web App",182,,,,FALSE,FALSE,2277,389,,,,,,,,,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478456279425298432","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478455747004575748",2022-01-04 19:58:13,"Bart_Wielinski","1956, 1970, 1976, 1980... Polskie zrywy wolnościowe. Zawsze bezpośrednią przyczyną było gwałtowne pogorszenie warunków bytowych i podwyżki cen.","Twitter Web App",140,,,,FALSE,TRUE,0,80,,,,,,,,,,,,,,,,"x756765870177783808","Michal_Bilewicz","pl",,,,,,,,,,,,,,,,"x1478455249211953153","1956, 1970, 1976, 1980... Polskie zrywy wolnościowe. Zawsze bezpośrednią przyczyną było gwałtowne pogorszenie warunków bytowych i podwyżki cen.",2022-01-04 19:56:14,"Twitter for Android",834,80,"x756765870177783808","Michal_Bilewicz","Michał Bilewicz",9071,1382,17929,"Warszawa, Polska","social & political psychologist
#JestemzUW",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478455747004575748","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478455545766027273",2022-01-04 19:57:25,"Bart_Wielinski","Trzeba przyznać, że #PolskiLad ma znaczący potencjał do łączenia Polaków ponad podziałami. Polaryzacja się nagle zmniejszyła. 😈
Z wpisów wynika, że prawie wszyscy wku...rzeni.","Twitter Web App",140,,,,FALSE,TRUE,0,137,,,"PolskiLad",,,,,,,,,,,,,"x766915989095055360","Anna_Mierzynska","pl",,,,,,,,,,,,,,,,"x1478451809849155586","Trzeba przyznać, że #PolskiLad ma znaczący potencjał do łączenia Polaków ponad podziałami. Polaryzacja się nagle zmniejszyła. 😈
Z wpisów wynika, że prawie wszyscy wku...rzeni.",2022-01-04 19:42:34,"Twitter for Android",1368,137,"x766915989095055360","Anna_Mierzynska","Anna Mierzyńska",22659,2008,86992,"Białystok, Polska","Analityczka #socialmedia; monitoruję dezinformację w sieci; marketing sektora publ. 
 https://t.co/2xPIXON23D",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478455545766027273","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478448460353490950",2022-01-04 19:29:15,"Bart_Wielinski","❗Proszę o RT🙏Bez operacji grozi Olivierowi AMPUTACJA nóżki. Brakuje 80 tys zł. ""Nie bądź obojętny, mój Syn nie może przerwać leczenia bo spędzi życie na wózku. Z całego serca proszę o wsparcie i dołożenie cegiełki tutaj. Dziękuję Mama Monika"" 👇
https://t.co/HMDpbOHL2x https://t.co/Wi8t4WZ78h","Twitter for Android",140,,,,FALSE,TRUE,0,144,,,,,,,,,,,,,,,,"x921817400","MateuszGruzla","pl",,,,,,,,,,,,,,,,"x1478446712666697733","❗Proszę o RT🙏Bez operacji grozi Olivierowi AMPUTACJA nóżki. Brakuje 80 tys zł. ""Nie bądź obojętny, mój Syn nie może przerwać leczenia bo spędzi życie na wózku. Z całego serca proszę o wsparcie i dołożenie cegiełki tutaj. Dziękuję Mama Monika"" 👇
https://t.co/HMDpbOHL2x https://t.co/Wi8t4WZ78h",2022-01-04 19:22:19,"Twitter Web App",69,144,"x921817400","MateuszGruzla","Mateusz Gruźla",7470,6562,69317,"Polska","FundacjaDobroWracaMG
https://t.co/jcKDcN33O9

KRS: 0000893615
NIP: 6462988457 
REGON 388704281",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478448460353490950","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478447845036503041",2022-01-04 19:26:49,"Bart_Wielinski","Przeczytałem tekst na TVP World, odnalazłem oryginalną wypowiedź ministra w PAP i przepuściłem przez Google Translate. Miejscami identyczne, a w całości tak samo beznadziejne. Zresztą oceńcie sami. Ile milionów na to arcydzieło wydajemy? https://t.co/kdRr0GZ8SZ","Twitter Web App",139,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,,,"x16847779","Exen","pl",,,,,,,,,,,,,,,,"x1478445139743891463","Przeczytałem tekst na TVP World, odnalazłem oryginalną wypowiedź ministra w PAP i przepuściłem przez Google Translate. Miejscami identyczne, a w całości tak samo beznadziejne. Zresztą oceńcie sami. Ile milionów na to arcydzieło wydajemy? https://t.co/kdRr0GZ8SZ",2022-01-04 19:16:04,"Twitter for Android",123,18,"x16847779","Exen","Exen 🇵🇱",33848,2313,68463,"Łapicze","Watching over EU's eastern border",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478447845036503041","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478433914796785664",2022-01-04 18:31:27,"Bart_Wielinski","Afera mailowa. Sąd nakazał premierowi przyznać się do kłamstwa. Doradca prosi TVP, by ładnie zaatakowała sędziów i sąd https://t.co/e84mo9fpc4","Twitter for iPad",142,,,,FALSE,FALSE,820,214,,,,,"warszawa.wyborcza.pl/warszawa/7,544…","https://t.co/e84mo9fpc4","https://warszawa.wyborcza.pl/warszawa/7,54420,27971942.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478433914796785664","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478428227538460678",2022-01-04 18:08:51,"Bart_Wielinski","Prokuratura nie chce zająć się sprawą działki, na której abp Głódź hodował daniele https://t.co/xswS5nyTOs","Twitter for iPad",106,,,,FALSE,FALSE,77,24,,,,,"trojmiasto.wyborcza.pl/trojmiasto/7,3…","https://t.co/xswS5nyTOs","https://trojmiasto.wyborcza.pl/trojmiasto/7,35612,27972216.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478428227538460678","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478426485753012227",2022-01-04 18:01:56,"Bart_Wielinski","Michał Woś @MWosPL w @rmf_fm powiedział dzisiaj, nieprawdziwe twierdzenie, że „wobec @KrzysztofBrejza prowadzone jest postępowanie karne” (10.15). Wobec @KrzysztofBrejza nie jest prowadzone żadne postępowanie karne. Proszę o wycofanie się z tego pomawiającego twierdzenia.","Twitter for iPad",140,,,,FALSE,TRUE,0,586,,,,,,,,,,,,,,,,"x861679733402210304 x1538671028 x109801012 x87795577","Dorota_Brejza MWosPL rmf_fm KrzysztofBrejza","pl",,,,,,,,,,,,,,,,"x1478425330629099527","Michał Woś @MWosPL w @rmf_fm powiedział dzisiaj, nieprawdziwe twierdzenie, że „wobec @KrzysztofBrejza prowadzone jest postępowanie karne” (10.15). Wobec @KrzysztofBrejza nie jest prowadzone żadne postępowanie karne. Proszę o wycofanie się z tego pomawiającego twierdzenia.",2022-01-04 17:57:21,"Twitter for iPhone",3497,586,"x861679733402210304","Dorota_Brejza","Dorota Brejza",28447,809,10214,"","Adwokat - Kancelaria Adwokacka Dorota Brejza",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478426485753012227","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478415808061751314",2022-01-04 17:19:30,"Bart_Wielinski","Pegasus. Citizen Lab: Obserwujemy sytuację w Polsce z coraz większym zdumieniem https://t.co/9Pu5TWmkRu","Twitter for iPad",103,,,,FALSE,FALSE,645,135,,,,,"wyborcza.pl/7,82983,279723…","https://t.co/9Pu5TWmkRu","https://wyborcza.pl/7,82983,27972344.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478415808061751314","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478412259168854026",2022-01-04 17:05:24,"Bart_Wielinski","Doradca premiera prosi partyjnego prezesa publicznej telewizji o „ładne zaatakowanie” obywateli własnego państwa. 

Apel musiał być rozesłany szerzej, bo haczyk połknęła też GPC. 

Warto zostawić w kontekście kolejnych zapowiedzi „nowej formy” lex TVN. https://t.co/fU3zHgkdx8","Twitter for iPad",139,,,,FALSE,TRUE,0,289,,,,,,,,,,,,,,,,"x131601680","rochkowalski","pl",,,,,,,,,,,,,,,,"x1478347970022105088","Doradca premiera prosi partyjnego prezesa publicznej telewizji o „ładne zaatakowanie” obywateli własnego państwa. 

Apel musiał być rozesłany szerzej, bo haczyk połknęła też GPC. 

Warto zostawić w kontekście kolejnych zapowiedzi „nowej formy” lex TVN. https://t.co/fU3zHgkdx8",2022-01-04 12:49:57,"Twitter for iPhone",971,289,"x131601680","rochkowalski","Roch Kowalski",6178,971,3144,"Warszawa, Polska","Dziennikarz polityczny @RMF24pl. Opinie prywatne.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478412259168854026","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478412175047802881",2022-01-04 17:05:04,"Bart_Wielinski","These cases are not the exception. There are at least 4644 cases of torture only by the official accounts. On contrary, there are 0 cases initiated against the regime's officials. This impunity led to another death. Justice must be restored in Belarus. https://t.co/4T2G4i7O4X","Twitter for iPad",139,,,,FALSE,TRUE,0,56,,,,,,,,,,,,,,,,"x1312028370088144896","Tsihanouskaya","en",,,,,,,,,,,,,,,,"x1478323459704905728","These cases are not the exception. There are at least 4644 cases of torture only by the official accounts. On contrary, there are 0 cases initiated against the regime's officials. This impunity led to another death. Justice must be restored in Belarus. https://t.co/4T2G4i7O4X",2022-01-04 11:12:33,"Twitter Web App",209,56,"x1312028370088144896","Tsihanouskaya","Sviatlana Tsikhanouskaya",85575,729,4173,"Vilnius, Lithuania","Leader of democratic Belarus / Telegram https://t.co/lL3cUFIMz0",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478412175047802881","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478411568043941896",2022-01-04 17:02:40,"Bart_Wielinski","""Jak się uda ofensywę opozycji zabić śmiechem, to będzie po sprawie. A jak temat będzie 'żarł' dalej, to trzeba będzie sięgnąć po inną linię obrony i wykopać nowe okopy""https://t.co/1YmAvla6WF","Twitter for iPad",140,,,,FALSE,TRUE,0,152,,,,,,,,,,,,,,,,"x1707534913","czuchnowski","pl",,,,,,,,,,,,,,,,"x1478323067814359040","""Jak się uda ofensywę opozycji zabić śmiechem, to będzie po sprawie. A jak temat będzie 'żarł' dalej, to trzeba będzie sięgnąć po inną linię obrony i wykopać nowe okopy""https://t.co/1YmAvla6WF",2022-01-04 11:10:59,"Twitter Web App",427,152,"x1707534913","czuchnowski","wojciech czuchnowski",42806,1887,47936,"Kraków/Warszawa","Dziennikarz od 1989 r. Od 2002r. w Gazecie Wyborczej. Obywatel  III RP. Na twitterze nie zawsze prezentuję poglądy redakcji. RT NIE OZNACZA POPARCIA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478411568043941896","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1478411436586061834",2022-01-04 17:02:08,"Bart_Wielinski","Protests erupt in Kazakhstan after fuel price rise https://t.co/zr24ELOTrG https://t.co/ET6kmbkzsj","Twitter for iPad",111,,,,FALSE,TRUE,0,15,,,,,"reut.rs/32KDJR6","https://t.co/zr24ELOTrG","http://reut.rs/32KDJR6","http://pbs.twimg.com/media/FIQO1mxWYAU2tUJ.jpg","https://t.co/ET6kmbkzsj","https://twitter.com/Reuters/status/1478322893851344900/photo/1","photo","http://pbs.twimg.com/media/FIQO1mxWYAU2tUJ.jpg","https://t.co/ET6kmbkzsj","https://twitter.com/Reuters/status/1478322893851344900/photo/1",,"x1652541","Reuters","da",,,,,,,,,,,,,,,,"x1478322893851344900","Protests erupt in Kazakhstan after fuel price rise https://t.co/zr24ELOTrG https://t.co/ET6kmbkzsj",2022-01-04 11:10:18,"True Anthem",62,15,"x1652541","Reuters","Reuters",24159822,1198,800998,"Around the world","Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1478411436586061834","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
